Local time,Open,High,Low,Close,Volume
12.01.2020 16:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 17:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 18:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 19:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 20:00:00.000 GMT-0500,71.199,71.199,71.199,71.199,0
12.01.2020 21:00:00.000 GMT-0500,71.101,71.745,71.095,71.724,31.57
12.01.2020 22:00:00.000 GMT-0500,71.720,71.740,71.610,71.703,15.2
12.01.2020 23:00:00.000 GMT-0500,71.702,71.780,71.685,71.736,8.88
13.01.2020 00:00:00.000 GMT-0500,71.738,71.770,71.665,71.745,15.73
13.01.2020 01:00:00.000 GMT-0500,71.725,71.800,71.706,71.775,22.24
13.01.2020 02:00:00.000 GMT-0500,71.790,71.810,71.625,71.627,24.76
13.01.2020 03:00:00.000 GMT-0500,71.631,71.690,71.565,71.666,25.35
13.01.2020 04:00:00.000 GMT-0500,71.675,71.880,71.605,71.782,28.25
13.01.2020 05:00:00.000 GMT-0500,71.783,71.800,71.605,71.731,24.23
13.01.2020 06:00:00.000 GMT-0500,71.734,71.781,71.623,71.685,22.42
13.01.2020 07:00:00.000 GMT-0500,71.686,71.705,71.576,71.665,28.07
13.01.2020 08:00:00.000 GMT-0500,71.680,71.768,71.580,71.655,37.55
13.01.2020 09:00:00.000 GMT-0500,71.646,71.815,71.505,71.505,62.44
13.01.2020 10:00:00.000 GMT-0500,71.512,71.681,71.257,71.616,99.05
13.01.2020 11:00:00.000 GMT-0500,71.617,71.640,71.258,71.437,65.24
13.01.2020 12:00:00.000 GMT-0500,71.476,71.595,71.391,71.431,55.74
13.01.2020 13:00:00.000 GMT-0500,71.430,71.480,71.296,71.468,40.67
13.01.2020 14:00:00.000 GMT-0500,71.465,71.515,71.301,71.301,36.29
13.01.2020 15:00:00.000 GMT-0500,71.301,71.301,71.301,71.301,0
13.01.2020 16:00:00.000 GMT-0500,71.301,71.301,71.301,71.301,0
13.01.2020 17:00:00.000 GMT-0500,71.301,71.301,71.301,71.301,0
13.01.2020 18:00:00.000 GMT-0500,71.301,71.301,71.301,71.301,0
13.01.2020 19:00:00.000 GMT-0500,71.301,71.301,71.301,71.301,0
13.01.2020 20:00:00.000 GMT-0500,71.301,71.301,71.301,71.301,0
13.01.2020 21:00:00.000 GMT-0500,71.430,71.430,71.106,71.190,30.62
13.01.2020 22:00:00.000 GMT-0500,71.191,71.225,71.161,71.195,11.81
13.01.2020 23:00:00.000 GMT-0500,71.199,71.230,71.165,71.214,6.21
14.01.2020 00:00:00.000 GMT-0500,71.219,71.245,71.215,71.232,4.47
14.01.2020 01:00:00.000 GMT-0500,71.236,71.261,71.188,71.195,15.52
