Local time,Open,High,Low,Close,Volume
10.01.2020 13:00:00.000 GMT-0500,590.797,591.390,589.532,590.532,0.3898
10.01.2020 14:00:00.000 GMT-0500,590.547,590.926,587.532,587.803,0.4769
10.01.2020 15:00:00.000 GMT-0500,587.797,589.923,587.785,589.556,0.2986
10.01.2020 16:00:00.000 GMT-0500,589.541,590.679,589.282,589.452,0.1638
10.01.2020 17:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
10.01.2020 18:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
10.01.2020 19:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
10.01.2020 20:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
10.01.2020 21:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
10.01.2020 22:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
10.01.2020 23:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 00:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 01:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 02:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 03:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 04:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 05:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 06:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 07:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 08:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 09:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 10:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 11:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 12:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 13:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 14:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 15:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 16:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 17:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 18:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 19:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 20:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 21:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
11.01.2020 22:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
