Local time,Open,High,Low,Close,Volume
09.01.2020 04:00:00.000 GMT-0500,3269.349,3270.349,3267.834,3269.049,1.8772
09.01.2020 05:00:00.000 GMT-0500,3269.049,3270.600,3267.334,3268.037,1.2566
09.01.2020 06:00:00.000 GMT-0500,3268.037,3269.855,3267.534,3269.537,0.7267
09.01.2020 07:00:00.000 GMT-0500,3269.537,3271.346,3265.546,3267.055,2.275
09.01.2020 08:00:00.000 GMT-0500,3266.900,3270.400,3265.855,3269.340,1.1226
09.01.2020 09:00:00.000 GMT-0500,3269.340,3272.146,3264.137,3267.634,5.6084
09.01.2020 10:00:00.000 GMT-0500,3267.634,3273.200,3264.800,3272.440,3.7999
09.01.2020 11:00:00.000 GMT-0500,3272.440,3274.652,3268.943,3273.649,2.8432
09.01.2020 12:00:00.000 GMT-0500,3273.649,3274.355,3263.655,3268.643,3.9863
09.01.2020 13:00:00.000 GMT-0500,3268.846,3272.140,3265.837,3270.337,3.4936
09.01.2020 14:00:00.000 GMT-0500,3270.337,3275.900,3270.137,3273.400,1.9655
09.01.2020 15:00:00.000 GMT-0500,3273.400,3274.900,3269.537,3274.549,2.3434
09.01.2020 16:00:00.000 GMT-0500,3274.549,3275.437,3273.252,3274.752,0.3742
09.01.2020 17:00:00.000 GMT-0500,3274.752,3274.752,3274.752,3274.752,0
09.01.2020 18:00:00.000 GMT-0500,3274.440,3277.749,3274.434,3276.955,0.4674
09.01.2020 19:00:00.000 GMT-0500,3276.955,3282.000,3276.440,3280.449,1.7094
09.01.2020 20:00:00.000 GMT-0500,3280.449,3281.500,3279.234,3280.455,1.0006
09.01.2020 21:00:00.000 GMT-0500,3280.300,3281.300,3279.434,3280.949,0.4999
09.01.2020 22:00:00.000 GMT-0500,3280.949,3282.300,3280.446,3281.943,0.3004
09.01.2020 23:00:00.000 GMT-0500,3281.943,3282.955,3281.440,3281.937,0.3044
10.01.2020 00:00:00.000 GMT-0500,3281.937,3283.255,3280.937,3283.255,0.2783
10.01.2020 01:00:00.000 GMT-0500,3283.255,3284.255,3282.240,3282.755,0.4992
10.01.2020 02:00:00.000 GMT-0500,3282.755,3283.500,3281.252,3282.755,0.5331
10.01.2020 03:00:00.000 GMT-0500,3282.755,3282.755,3278.234,3279.940,1.3259
10.01.2020 04:00:00.000 GMT-0500,3279.940,3282.452,3279.234,3282.452,0.5162
10.01.2020 05:00:00.000 GMT-0500,3282.452,3283.443,3281.752,3282.255,0.4464
10.01.2020 06:00:00.000 GMT-0500,3281.934,3285.774,3281.934,3284.000,0.5154
10.01.2020 07:00:00.000 GMT-0500,3284.000,3284.000,3281.446,3282.255,0.2933
10.01.2020 08:00:00.000 GMT-0500,3282.255,3282.800,3276.452,3280.737,2.3287
10.01.2020 09:00:00.000 GMT-0500,3280.455,3282.337,3273.834,3279.552,3.7815
10.01.2020 10:00:00.000 GMT-0500,3279.552,3282.555,3277.643,3280.352,3.4791
10.01.2020 11:00:00.000 GMT-0500,3280.352,3281.355,3272.634,3274.143,2.8841
10.01.2020 12:00:00.000 GMT-0500,3274.143,3274.700,3267.840,3273.400,3.2656
10.01.2020 13:00:00.000 GMT-0500,3273.155,3277.334,3273.155,3275.855,1.0443
10.01.2020 14:00:00.000 GMT-0500,3275.855,3276.355,3268.852,3271.143,1.3469
10.01.2020 15:00:00.000 GMT-0500,3271.143,3271.346,3260.134,3265.134,3.6154
10.01.2020 16:00:00.000 GMT-0500,3265.134,3265.349,3263.046,3264.100,0.4591
10.01.2020 17:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
10.01.2020 18:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
10.01.2020 19:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
10.01.2020 20:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
10.01.2020 21:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
10.01.2020 22:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
10.01.2020 23:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 00:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 01:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 02:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 03:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 04:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 05:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 06:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 07:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 08:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 09:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 10:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 11:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 12:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 13:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 14:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 15:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 16:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 17:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 18:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 19:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 20:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 21:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 22:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
11.01.2020 23:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 00:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 01:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 02:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 03:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 04:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 05:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 06:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 07:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 08:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 09:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 10:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 11:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 12:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 13:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 14:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 15:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 16:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 17:00:00.000 GMT-0500,3264.100,3264.100,3264.100,3264.100,0
12.01.2020 18:00:00.000 GMT-0500,3266.600,3270.555,3265.237,3266.555,0.8604
12.01.2020 19:00:00.000 GMT-0500,3266.449,3269.249,3266.040,3268.800,0.711
12.01.2020 20:00:00.000 GMT-0500,3268.800,3273.052,3268.800,3270.255,0.9061
12.01.2020 21:00:00.000 GMT-0500,3270.255,3272.800,3269.543,3272.555,0.5973
12.01.2020 22:00:00.000 GMT-0500,3272.555,3273.300,3272.234,3272.752,0.3427
12.01.2020 23:00:00.000 GMT-0500,3272.752,3273.052,3272.240,3272.546,0.0892
13.01.2020 00:00:00.000 GMT-0500,3272.546,3273.800,3272.537,3273.100,0.2479
13.01.2020 01:00:00.000 GMT-0500,3273.100,3274.046,3272.534,3272.746,0.2241
13.01.2020 02:00:00.000 GMT-0500,3272.746,3274.046,3271.734,3272.246,0.4006
13.01.2020 03:00:00.000 GMT-0500,3272.546,3276.100,3272.237,3275.243,1.1477
13.01.2020 04:00:00.000 GMT-0500,3275.040,3277.255,3273.534,3277.255,1.0516
13.01.2020 05:00:00.000 GMT-0500,3277.255,3277.300,3275.534,3277.034,0.5539
13.01.2020 06:00:00.000 GMT-0500,3277.034,3277.100,3270.743,3271.046,0.5545
13.01.2020 07:00:00.000 GMT-0500,3271.046,3274.600,3270.534,3273.252,0.5981
13.01.2020 08:00:00.000 GMT-0500,3273.252,3276.600,3272.540,3273.549,0.9336
13.01.2020 09:00:00.000 GMT-0500,3273.549,3275.334,3267.340,3274.637,5.3959
13.01.2020 10:00:00.000 GMT-0500,3274.846,3277.134,3271.134,3276.640,4.2161
13.01.2020 11:00:00.000 GMT-0500,3276.640,3281.149,3275.637,3281.146,3.611
13.01.2020 12:00:00.000 GMT-0500,3281.146,3284.000,3281.134,3281.646,1.3575
13.01.2020 13:00:00.000 GMT-0500,3281.646,3283.134,3280.455,3280.940,0.7718
13.01.2020 14:00:00.000 GMT-0500,3280.940,3284.452,3279.937,3283.840,0.9852
13.01.2020 15:00:00.000 GMT-0500,3283.840,3287.900,3281.837,3287.849,1.5097
