Local time,Open,High,Low,Close,Volume
10.01.2020 15:00:00.000 GMT-0500,109.518,109.532,109.483,109.504,3214.28
10.01.2020 16:00:00.000 GMT-0500,109.503,109.507,109.448,109.451,1392.49
10.01.2020 17:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
10.01.2020 18:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
10.01.2020 19:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
10.01.2020 20:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
10.01.2020 21:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
10.01.2020 22:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
10.01.2020 23:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 00:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 01:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 02:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 03:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 04:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 05:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 06:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 07:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 08:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 09:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 10:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 11:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 12:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 13:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 14:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 15:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 16:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 17:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 18:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 19:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 20:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 21:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 22:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
11.01.2020 23:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 00:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 01:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 02:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 03:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 04:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 05:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 06:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 07:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 08:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 09:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 10:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 11:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 12:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 13:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 14:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 15:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 16:00:00.000 GMT-0500,109.451,109.451,109.451,109.451,0
12.01.2020 17:00:00.000 GMT-0500,109.528,109.542,109.504,109.523,8499.4199
12.01.2020 18:00:00.000 GMT-0500,109.528,109.593,109.528,109.552,2108.6699
12.01.2020 19:00:00.000 GMT-0500,109.551,109.599,109.534,109.588,1743.85
12.01.2020 20:00:00.000 GMT-0500,109.588,109.636,109.587,109.600,2919.3501
12.01.2020 21:00:00.000 GMT-0500,109.600,109.635,109.585,109.626,1697.7
12.01.2020 22:00:00.000 GMT-0500,109.627,109.627,109.598,109.612,8833.8604
12.01.2020 23:00:00.000 GMT-0500,109.612,109.631,109.610,109.628,607.25
13.01.2020 00:00:00.000 GMT-0500,109.629,109.647,109.621,109.636,1197.4399
13.01.2020 01:00:00.000 GMT-0500,109.637,109.646,109.620,109.624,1106.2
13.01.2020 02:00:00.000 GMT-0500,109.625,109.642,109.619,109.628,2436.1699
13.01.2020 03:00:00.000 GMT-0500,109.627,109.698,109.616,109.688,6955.71
13.01.2020 04:00:00.000 GMT-0500,109.691,109.881,109.681,109.848,7253.7798
13.01.2020 05:00:00.000 GMT-0500,109.848,109.923,109.832,109.891,3646.3799
13.01.2020 06:00:00.000 GMT-0500,109.891,109.903,109.833,109.849,2319.79
13.01.2020 07:00:00.000 GMT-0500,109.849,109.903,109.846,109.887,2210.54
13.01.2020 08:00:00.000 GMT-0500,109.886,109.912,109.826,109.848,3206.97
13.01.2020 09:00:00.000 GMT-0500,109.848,109.905,109.799,109.886,5326.3198
13.01.2020 10:00:00.000 GMT-0500,109.887,109.939,109.867,109.921,5455.2402
13.01.2020 11:00:00.000 GMT-0500,109.922,109.940,109.845,109.935,4855.4102
13.01.2020 12:00:00.000 GMT-0500,109.935,109.945,109.908,109.917,3172.23
13.01.2020 13:00:00.000 GMT-0500,109.917,109.923,109.899,109.918,1860.04
13.01.2020 14:00:00.000 GMT-0500,109.917,109.944,109.905,109.922,1589.0699
13.01.2020 15:00:00.000 GMT-0500,109.923,109.928,109.891,109.926,1613.84
13.01.2020 16:00:00.000 GMT-0500,109.926,109.945,109.919,109.943,2438.24
13.01.2020 17:00:00.000 GMT-0500,109.940,109.943,109.914,109.932,2146.79
13.01.2020 18:00:00.000 GMT-0500,109.932,110.030,109.911,110.010,2555.27
13.01.2020 19:00:00.000 GMT-0500,110.012,110.212,109.999,110.155,7223.0698
13.01.2020 20:00:00.000 GMT-0500,110.156,110.174,109.996,110.065,6902.6899
13.01.2020 21:00:00.000 GMT-0500,110.066,110.106,110.014,110.080,3646.8799
13.01.2020 22:00:00.000 GMT-0500,110.081,110.092,110.044,110.077,2246.3301
13.01.2020 23:00:00.000 GMT-0500,110.076,110.097,110.044,110.069,1928.4399
14.01.2020 00:00:00.000 GMT-0500,110.068,110.109,110.052,110.058,2045.98
14.01.2020 01:00:00.000 GMT-0500,110.058,110.132,110.056,110.116,3095.4399
14.01.2020 02:00:00.000 GMT-0500,110.117,110.121,109.966,109.980,5539.52
14.01.2020 03:00:00.000 GMT-0500,109.981,110.028,109.885,109.977,6591.4702
14.01.2020 04:00:00.000 GMT-0500,109.977,110.055,109.964,110.019,4242.8501
14.01.2020 05:00:00.000 GMT-0500,110.019,110.065,109.996,110.047,3638.0901
14.01.2020 06:00:00.000 GMT-0500,110.048,110.051,109.947,109.975,5726.7002
14.01.2020 07:00:00.000 GMT-0500,109.976,110.059,109.961,110.056,3367.23
